Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,3,False,she'll be coming round the mountain-kids song-country-preschool,music fun with suzie sunshine™,https://www.youtube.com/watch?v=3BywDQiZhqE
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,4,False,she'll be coming round the mountain - nursery rhymes | lingokids,lingokids songs and playlearning,https://www.youtube.com/watch?v=amtsGQYIoDU
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,5,False,she'll be coming round the mountain - kids songs - learnenglish kids british council,british council | learnenglish kids,https://www.youtube.com/watch?v=yLxqRax8mTA
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,6,False,she'll be coming round the mountain when she comes | nursery rhymes   kids songs | from baby genius,kartoon channel! jr.,https://www.youtube.com/watch?v=6E3pIGy4qIg
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,7,False,she'll be coming round the mountain action song,the tiny boppers,https://www.youtube.com/watch?v=bDba5XBAxWU
She'll Be Coming 'Round the Mountain,#Nursery Rhymes,9,False,children's song she'll be coming around the mountain for kids and toddlers | patty shukla,patty shukla kids tv - children's songs,https://www.youtube.com/watch?v=xcF6DCWJmSU
Going to the Zoo,#Nursery Rhymes,0,False,let's go to the zoo | animal song for kids | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=OwRmivbNgQk
Going to the Zoo,#Nursery Rhymes,1,False,we're going to the zoo - nursery rhymes & kids songs - learnenglish kids british council,british council | learnenglish kids,https://www.youtube.com/watch?v=SSpKVUahz0I
Going to the Zoo,#Nursery Rhymes,2,False,edewcate english rhymes | going to the zoo tomorrow nursery rhyme,edewcate,https://www.youtube.com/watch?v=-H-pw0bgxVM
Going to the Zoo,#Nursery Rhymes,3,False,going to the zoo nursery rhyme,oh my genius - nursery rhymes and kids songs,https://www.youtube.com/watch?v=tZEkxtlyZyM
Going to the Zoo,#Nursery Rhymes,4,False,makaton - we're going to the zoo - singing hands,singinghandsuk,https://www.youtube.com/watch?v=6i6Ti7p_3AM
Going to the Zoo,#Nursery Rhymes,5,False,walking in the jungle | kids song | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=GoSq-yZcJ-4
Going to the Zoo,#Nursery Rhymes,6,False,at the zoo,kidstv123,https://www.youtube.com/watch?v=oV_idfKcCdQ
Going to the Zoo,#Nursery Rhymes,7,False,where are the animals? (zoo song) | wormhole english - songs for kids,wormhole learning,https://www.youtube.com/watch?v=yy2pmCYWOgw
Going to the Zoo,#Nursery Rhymes,9,False,the zoo song | we're going to the zoo | animals song,little treehouse nursery rhymes and kids songs,https://www.youtube.com/watch?v=ch-_ztqTj9A
Party Favors,#GetitIndy,0,False,getitindy - party favors [prod. slghtwrk] [thizzler.com],thizzler on the roof,https://www.youtube.com/watch?v=0lT8iRBTqmo
Party Favors,#GetitIndy,1,True,getitindy - party favors (prod by #slghtwrk),getitindy,https://www.youtube.com/watch?v=Ng0XY-fv4Lk
Party Favors,#GetitIndy,2,True,party favors,#getitindy - topic,https://www.youtube.com/watch?v=pjMKCXudDwk
Party Favors,#GetitIndy,3,False,getitindy - party favors by dmuvej,traping world,https://www.youtube.com/watch?v=p4TauWmLum4
Party Favors,#GetitIndy,4,True,party favors,#getitindy - topic,https://www.youtube.com/watch?v=__ec5FbZl6o
Party Favors,#GetitIndy,7,True,walk in (too aggressive) (feat. mimi green),#getitindy - topic,https://www.youtube.com/watch?v=2SGB49mqy0o
Party Favors,#GetitIndy,9,True,squad - @nfamouskilla,getitindy,https://www.youtube.com/watch?v=gwIDr-J8tYI
My Woman (feat. Jeremy Nicolls),#Ami,0,True,my woman (feat. jeremy nicolls),#ami - topic,https://www.youtube.com/watch?v=dC3PJAelW1I
Frog Went A-Courtin,#Nursery Rhymes,0,False,edewcate english rhymes - froggy went a courtin' and he did ride nursery rhyme,edewcate,https://www.youtube.com/watch?v=7y49Ud1B2qo
Frog Went A-Courtin,#Nursery Rhymes,1,False,a frog went a courtin | english nursery rhymes & kids songs | cartoon songs for children,super kids: little children rhymes,https://www.youtube.com/watch?v=CENAC5Hu-xI
Frog Went A-Courtin,#Nursery Rhymes,2,False,froggy went a courtin’,rock 'n learn,https://www.youtube.com/watch?v=YhR9MEiLbiU
Frog Went A-Courtin,#Nursery Rhymes,3,False,froggy went a-courtin' 🐸 ❤️ 🐷| 🎶 disney junior music nursery rhymes | disney junior,disney jr. ,https://www.youtube.com/watch?v=tkT07CeLuA8
Frog Went A-Courtin,#Nursery Rhymes,4,False,froggy went a courtin' 🐸 | nursery rhymes & kids songs 🎵 | sing & dance @babytv,babytv - nursery rhymes & cartoons,https://www.youtube.com/watch?v=Z_Gwcbv2xT8
Frog Went A-Courtin,#Nursery Rhymes,7,False,froggie went a-courting | sing a long | froggy went a courting | nursery rhyme | kiddieok,kiddieok,https://www.youtube.com/watch?v=szkVLf09-tg
Frog Went A-Courtin,#Nursery Rhymes,8,False,🐸frog went a courtin | yomimon songs for children🎈,yomimon,https://www.youtube.com/watch?v=KctpsMlFV_8
Frog Went A-Courtin,#Nursery Rhymes,9,False,"""froggy went a courting"" nursery rhyme song",david,https://www.youtube.com/watch?v=k2ZDYdPH7nA
Hurtful,#Iamcj,1,True,#iamcj - don't compare,#iamcj,https://www.youtube.com/watch?v=nuF61fcAED8
Hurtful,#Iamcj,3,False,#iamcj ep trailer,kikip696969,https://www.youtube.com/watch?v=oYhRhCGU2Vs
Hurtful,#Iamcj,5,False,missin' you ft. #iamcj,producer don-key,https://www.youtube.com/watch?v=oXNrEUO19Yw
Hurtful,#Iamcj,6,False,i can't breathe by notoriousoc & iamcj,cj harris,https://www.youtube.com/watch?v=kNun8qCUd28
Humpty Dumpty,#Nursery Rhymes,1,False,humpty dumpty | nursery rhymes | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=nrv495corBc
Humpty Dumpty,#Nursery Rhymes,2,False,humpty dumpty nursery rhyme -  learn from your mistakes!,chuchu tv nursery rhymes & kids songs,https://www.youtube.com/watch?v=AIIj0mBX1jU
Humpty Dumpty,#Nursery Rhymes,3,False,humpty dumpty grocery store | cocomelon nursery rhymes & kids songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=hxOApe1P9dM
Humpty Dumpty,#Nursery Rhymes,4,False,the humpty dumpty song | nursery rhyme | scratch garden,scratch garden,https://www.youtube.com/watch?v=eV3AlVXs44Q
Humpty Dumpty,#Nursery Rhymes,5,False,humpty dumpty with puppets! | classic nursery rhymes | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=HhixmtAIwQs
Humpty Dumpty,#Nursery Rhymes,6,False,humpty dumpty sat on a wall with lyrics - baby songs,geethanjali kids - rhymes and stories,https://www.youtube.com/watch?v=kVs8TCYiuco
Humpty Dumpty,#Nursery Rhymes,7,False,humpty dumpty | mother goose of pinkfong ninimo | pinkfong kids song,baby shark - pinkfong kids’ songs & stories,https://www.youtube.com/watch?v=lGYXmK-H-6k
Baa Baa Black Sheep,#Nursery Rhymes,0,False,baa baa black sheep | @cocomelon nursery rhymes & kids songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=MR5XSOdjKMA
Baa Baa Black Sheep,#Nursery Rhymes,1,False,baa baa black sheep children's song with lyrics,twinkle little songs - nursery rhymes,https://www.youtube.com/watch?v=CRHvTTOR8Ns
Baa Baa Black Sheep,#Nursery Rhymes,3,False,baa baa black sheep | cocomelon nursery rhymes & kids songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=UyNFg0Utx_M
Baa Baa Black Sheep,#Nursery Rhymes,4,False,baa baa black sheep nursery rhyme for children,infobells,https://www.youtube.com/watch?v=4dHmoqFb_9A
Baa Baa Black Sheep,#Nursery Rhymes,5,False,baa baa black sheep - the joy of sharing!,chuchu tv nursery rhymes & kids songs,https://www.youtube.com/watch?v=1dttq5p0xUM
Baa Baa Black Sheep,#Nursery Rhymes,6,False,baa baa black sheep | cocomelon 🍉 | nursery rhymes,be happy - moonbug kids,https://www.youtube.com/watch?v=n-QNC8pKYPA
Baa Baa Black Sheep,#Nursery Rhymes,9,False,baa baa black sheep song | lalafun nursery rhymes & kids songs,lalafun - nursery rhymes,https://www.youtube.com/watch?v=oSNdO4E_yXo
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,1,False,pat a cake | nursery rhymes | little finger rhymes,little fingers rhymes ,https://www.youtube.com/watch?v=YP3YCSP9waY
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,2,False,pat a cake | nursery rhyme and song for kids | kids learning tv,kids learning ,https://www.youtube.com/watch?v=7aYsdXrXkeI
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,5,False,pat-a-cake#nursery #baby #babysong #childsong,dg creator,https://www.youtube.com/watch?v=ogGF8Bh0qOU
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,6,False,pat-a cake pat-a-cake baker's man song with lyrics,kidsclub,https://www.youtube.com/watch?v=fc0sXzDCp4U
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,7,False,pat a cake - nursery rhymes & baby songs,yakukids tv,https://www.youtube.com/watch?v=iow6P2rgPzA
Pat-a-Cake| Pat-a-Cake,#Nursery Rhymes,8,False,pat a cake pat a cake - nursery rhyme with lyrics for children,little rhyme stories,https://www.youtube.com/watch?v=5gaacaaKacs
Murder Scene,#Kingdev,0,True,murder scene,kingdev - topic,https://www.youtube.com/watch?v=t8L7ypuZgII
Murder Scene,#Kingdev,1,True,murder scene,kingdev - topic,https://www.youtube.com/watch?v=q8gPFKrDFQ0
Murder Scene,#Kingdev,2,True,incalls,kingdev - topic,https://www.youtube.com/watch?v=XN2InEhabY0
Murder Scene,#Kingdev,3,True,not like me,kingdev - topic,https://www.youtube.com/watch?v=dH2tQWURxUw
Murder Scene,#Kingdev,4,False,king dev (no pressure),king dev,https://www.youtube.com/watch?v=rsOyptcN62Y
Murder Scene,#Kingdev,6,True,twenty pop,kingdev - topic,https://www.youtube.com/watch?v=nOphKeseq_U
Murder Scene,#Kingdev,7,False,#kingdev x young dolph - roll one [thizzler.com],thizzler on the roof,https://www.youtube.com/watch?v=Vu9DE65AtIM
Murder Scene,#Kingdev,8,True,undefeated,kingdev - topic,https://www.youtube.com/watch?v=mgmXXA8pKAs
Chances,#Iamcj,1,True,out of my head,#iamcj,https://www.youtube.com/watch?v=pHcG7ZrR3i8
Chances,#Iamcj,4,False,"brandy ""paint this house""",charaetta,https://www.youtube.com/watch?v=Zv4HGkpy0v4
Chances,#Iamcj,6,False,"cj  ""be real be trill""",charaetta,https://www.youtube.com/watch?v=ztinhMvCHbs
Chances,#Iamcj,7,False,southwest boaz cypher,rod pride,https://www.youtube.com/watch?v=EvNwkB-Fr5A
Chances,#Iamcj,8,False,"southwest boaz ""where im from"" freestyle",kikip696969,https://www.youtube.com/watch?v=i3SNC72W-9E
L.E.V.E.L.S.,#Iamcj,0,True,iamcj is a cheat?,iamcj,https://www.youtube.com/watch?v=Xqqc_WW9NZM
L.E.V.E.L.S.,#Iamcj,1,False,rebekka b  maeland - better off alone,p4soul,https://www.youtube.com/watch?v=BzxEyp7G3ts
L.E.V.E.L.S.,#Iamcj,2,False,rebekka b maeland - summer feeling,p4soul,https://www.youtube.com/watch?v=GyMWdPW9p7o
L.E.V.E.L.S.,#Iamcj,3,False,"jump on it (feat. bj soule, nex2c & ykeedo)",manic the 17th,https://www.youtube.com/watch?v=Ovn7wZOH1AE
L.E.V.E.L.S.,#Iamcj,4,False,ideal - i don't know what to do,p4soul,https://www.youtube.com/watch?v=hnt4mneMsvs
Twinkle Twinkle Little Star,#Nursery Rhymes,0,False,twinkle twinkle little star | nursery rhymes for kids | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=yCjJyiqpAuU
Twinkle Twinkle Little Star,#Nursery Rhymes,1,False,twinkle twinkle little star | @cocomelon nursery rhymes & kids songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=hqzvHfy-Ij0
Twinkle Twinkle Little Star,#Nursery Rhymes,3,False,twinkle twinkle little star - nursery rhymes with lyrics,infobells,https://www.youtube.com/watch?v=-JRJibhgwUQ
Twinkle Twinkle Little Star,#Nursery Rhymes,4,False,twinkle twinkle little star with lyrics ⭐ nursery rhymes for kids,children love to sing,https://www.youtube.com/watch?v=QEqMkzKl0VI
Wife Her,#Kingdev,0,False,king dev (feat.) el'lay - can't rock wit you,king dev,https://www.youtube.com/watch?v=xwN1SAzTUSg
Wife Her,#Kingdev,4,False,beef x dav lyric - pink sprite (prod by ricandthadeus) [thizzler.com],thizzler on the roof,https://www.youtube.com/watch?v=gmjg-yZJpZA
Wife Her,#Kingdev,5,False,ziggy - ball (prod. by cisco) [thizzler.com],thizzler on the roof,https://www.youtube.com/watch?v=v3anKXtubmg
Wife Her,#Kingdev,6,False,mickey shiloh - wut is love [thizzler.com],thizzler on the roof,https://www.youtube.com/watch?v=IqzShYChaGs
Wife Her,#Kingdev,7,False,t. gunnz staxamillion - fwb (friends with benefits),coochi montana,https://www.youtube.com/watch?v=DcnAqKMlRKE
#Handsup,#Mok#,4,False,"#mok# ""weekend"" (lyric)",thehiddenofrock,https://www.youtube.com/watch?v=9nlcy9xHgfQ
The Alphabet Song ABC,#Nursery Rhymes,1,False,the alphabet song | learn the abcs | finny the shark,finny the shark,https://www.youtube.com/watch?v=ccEpTTZW34g
The Alphabet Song ABC,#Nursery Rhymes,2,False,abc song | learn abc alphabet for children | education abc nursery rhymes,mega fun kids songs & nursery rhymes,https://www.youtube.com/watch?v=ezmsrB59mj8
The Alphabet Song ABC,#Nursery Rhymes,4,False,the alphabet is so much fun | kids songs | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=kDdg2M1_EuE
The Alphabet Song ABC,#Nursery Rhymes,5,False,abc song with balloons and animals | cocomelon nursery rhymes & animal songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=om_1599v70c
The Alphabet Song ABC,#Nursery Rhymes,8,False,abc song | abc phonics song | alphabet song | nursery rhymes | abc phonics,kiddolandjourney,https://www.youtube.com/watch?v=JiNt2RXfnIc
Three Blind Mice,#Nursery Rhymes,0,False,three blind mice english nursery rhyme song for children with lyrics - 3 blind mice,kids song channel,https://www.youtube.com/watch?v=fJR9ladarls
Three Blind Mice,#Nursery Rhymes,1,False,"three blind mice, see how they run! | new song | cooco tv | nursery rhymes",cooco tv,https://www.youtube.com/watch?v=jz6ro3j7vBY
Three Blind Mice,#Nursery Rhymes,2,False,three blind mice | nursery rhymes | classic | little fox | animated songs for kids,little fox - kids stories and songs,https://www.youtube.com/watch?v=asph1MR0AEE
Three Blind Mice,#Nursery Rhymes,3,False,three blind mice | nursery rhymes for babies by littlebabybum - abcs and 123s,little baby bum - nursery rhymes & kids songs,https://www.youtube.com/watch?v=h1U0sWcNNIQ
Three Blind Mice,#Nursery Rhymes,4,False,three blind mice | nursery rhyme for toddlers | toddler fun learning,toddler fun learning,https://www.youtube.com/watch?v=9D2a-CiTvWE
Three Blind Mice,#Nursery Rhymes,5,False,😘 three blind mice | nursery rhymes and baby songs 😘,dave and ava - nursery rhymes and baby songs,https://www.youtube.com/watch?v=jwL8EfZGxT0
Three Blind Mice,#Nursery Rhymes,6,True,three blind mice,nursery rhymes,https://www.youtube.com/watch?v=7YEVHnk9wto
Three Blind Mice,#Nursery Rhymes,7,False,"three blind mice nursery rhymes for children,",infobells,https://www.youtube.com/watch?v=q9EXtp0dNWA
Three Blind Mice,#Nursery Rhymes,8,False,abc song | alphabet song | abc song for kids | nursery rhymes baby songs | educational nursery rhyme,cocoomelon - nursery rhymes,https://www.youtube.com/watch?v=13_4TgZAoJY
Three Blind Mice,#Nursery Rhymes,9,False,3 blind mice | kids show | toddler learning cartoons | little baby bum,moonbug kids - animal adventures for kids,https://www.youtube.com/watch?v=02TSWN6uHfA
This Little Pig,#Nursery Rhymes,0,False,this little piggy went to market nursery rhyme - number song for kids and toddlers by cuddle berries,cuddle berries - nursery rhymes & more,https://www.youtube.com/watch?v=1bFXS2OEGMQ
This Little Pig,#Nursery Rhymes,1,False,this little piggy | nursery rhyme for kids | rock 'n learn,rock 'n learn,https://www.youtube.com/watch?v=bmZAAkjur3w
This Little Pig,#Nursery Rhymes,2,False,this little piggy with lyrics | liv kids nursery rhymes and songs | hd,liv kids,https://www.youtube.com/watch?v=_ny32uR4-jM
This Little Pig,#Nursery Rhymes,3,False,nursery rhymes - this little piggy | nick jr. uk,nick jr.,https://www.youtube.com/watch?v=IIDKW393mhU
This Little Pig,#Nursery Rhymes,4,False,this little piggy 🐷 | 🎶 disney junior music nursery rhymes | disney junior,disney jr. ,https://www.youtube.com/watch?v=osmJ-h-Ehug
This Little Pig,#Nursery Rhymes,5,False,this little piggy - this little pig - finger play - animal nursery rhyme - kids song with lyrics,english singsing,https://www.youtube.com/watch?v=UaD8Ba6NFUg
This Little Pig,#Nursery Rhymes,7,False,this little piggy | song for kids with lyrics,rock 'n learn,https://www.youtube.com/watch?v=WsdLv7QQgcw
This Little Pig,#Nursery Rhymes,9,False,this little piggy went to market 🐷 nursery rhymes 🎶 the wiggles feat. lee hawkins,the wiggles - kids songs and nursery rhymes,https://www.youtube.com/watch?v=AMsAHD5_TOg
Bingo,#Nursery Rhymes,0,False,bingo | @cocomelon nursery rhymes & kids songs,cocomelon - nursery rhymes,https://www.youtube.com/watch?v=2E0hHjSwdW4
Bingo,#Nursery Rhymes,1,False,bingo | nursery rhymes for kids | super simple songs,super simple songs - kids songs,https://www.youtube.com/watch?v=9mmF8zOlh_g
Bingo,#Nursery Rhymes,2,False,bingo | nursery rhymes | baby song | ishkids baby songs,ishkids baby songs,https://www.youtube.com/watch?v=prCvGKoybNE
Bingo,#Nursery Rhymes,5,False,bingo dog song - nursery rhyme with lyrics - cartoon animation rhymes & songs for children,chuchu tv nursery rhymes & kids songs,https://www.youtube.com/watch?v=dC7tUcRCS58
Bingo,#Nursery Rhymes,9,False,bingo - kids nursery rhyme,bounce patrol - kids songs,https://www.youtube.com/watch?v=JlermOFGK1M
I'm a Little Teapot,#Nursery Rhymes,0,False,i'm a little teapot (with lyrics) - nursery rhymes by eflashapps,eflashapps,https://www.youtube.com/watch?v=B6en-O5yF0o
I'm a Little Teapot,#Nursery Rhymes,1,False,i’m a little teapot song and story - being kind,rock 'n learn,https://www.youtube.com/watch?v=jtZYTzzdHa8
